ATM,5e1c48c5856bcc01d28d673b,Алматы,700146,"ТД ""NUR""","г. Алматы, мкрн. Орбита 3, ул. Мустафина, 5Б",IN - OUT,инкассирован,"43.198824, 76.879791",KZT,KZT,-,10:00-17:00,10:00-17:00,10:00-17:00,-
ATM,5e1c48c5856bcc01d28d673e,Алматы,700074,"ДПФ ""Центральный""","г. Алматы, пр. Назарбаева, 226",IN - OUT,инкассирован,"43.232638, 76.950577",KZT,USD/KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d673d,Алматы,700104,"ДПФ ""Центральный""","г. Алматы, пр. Назарбаева, 226",IN - OUT,инкассирован,"43.232616, 76.950666",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93f54d694b577614cdf18,Алматы,700082,"ГО АО ДБ ""Альфа-Банк""","г. Алматы, пр. Назарбаева, 226",IN - OUT,инкассирован,"43.232629, 76.950486",KZT,USD/KZT,-,09:00-21:00,09:00-21:00,09:00-21:00,-
ATM,5cd93f1ed694b577614cb1d6,Алматы,700029,"АО ДБ ""Альфа-Банк"" (парадный вход)","г. Алматы, ул. Масанчи, 57а",IN - OUT,инкассирован,"43.249174, 76.928335",KZT,USD/KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6740,Алматы,700126,"АО ДБ ""Альфа-Банк"" (в Зале ФЛ)","г. Алматы, ул. Масанчи, 57а",IN - OUT,инкассирован,"43.249167, 76.928418",KZT,KZT,-,09:00-18:00,-,-,-
ATM,5e1c48c5856bcc01d28d673f,Алматы,700129,"АО ДБ ""Альфа-Банк"" (в Зале ФЛ)","г. Алматы, ул. Масанчи, 57а",IN - OUT,инкассирован,"43.249202, 76.928295",KZT,KZT,-,09:00-18:00,-,-,-
ATM,5cd93f46d694b577614cd36a,Алматы,700063,Formula7,"г. Алматы, пр. Рыскулова, 57в",IN - OUT,инкассирован,"43.288148, 76.922972",KZT,KZT,-,09:00-18:00,09:00-18:00,-,-
ATM,5cd93fb1d694b577614d2b68,Атырау,700054,"Филиал АО ДБ ""Альфа-Банк""","г. Атырау, ул. Кулманова, 113, литер 4",OUT,инкассирован,"47.107221, 51.899612",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6741,Атырау,700116,"Филиал АО ДБ ""Альфа-Банк""","г. Атырау, ул. Кулманова, 113, литер 4",IN - OUT,инкассирован,"47.107133, 51.899645",KZT,KZT,-,09:00-18:00,10:00-15:00,-,-
ATM,5e1c48c5856bcc01d28d6742,Атырау,700150,"ТЦ ""Три Кита""","г. Атырау, ул. Кулманова, 113А",IN - OUT,инкассирован,"47.107291, 51.899782",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fb1d694b577614d2b6a,Атырау,700100,"ТЦ ""Насиха""","г. Атырау, ул. Махамбета, 116а",OUT,инкассирован,"47.102598, 51.929189",KZT,KZT,-,08:00-19:00,08:00-19:00,08:00-19:00,-
ATM,5cd93fb1d694b577614d2b6c,Атырау,700065,"ТРК ""Атырау""","г. Атырау, ул. Сатпаева, 17а ",IN - OUT,инкассирован,"47.106109, 51.895382",KZT,USD/KZT,-,09:00-21:00,09:00-21:00,09:00-21:00,-
ATM,5ec2083fa5a6965690d39561,Атырау,700162,"Супермаркет ""Гастроном №1""","г. Атырау, ул. Жумагалиева, 15, Блок Б",OUT,инкассирован,"47.110509, 51.868452",KZT,KZT,-,10:00-19:00,10:00-19:00,10:00-19:00,-
ATM,5cd93fb1d694b577614d2b6e,Караганда,700041,"Филиал АО ДБ ""Альфа-Банк""","г. Караганда, пр. Бухар Жырау, 72/3",IN - OUT,инкассирован,"49.798553, 73.091258",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fb1d694b577614d2b70,Караганда,700110,"Филиал АО ДБ ""Альфа-Банк""","г. Караганда, пр. Бухар Жырау, 72/3",IN - OUT,инкассирован,"49.798553, 73.091355",KZT,KZT,-,09:00-18:00,09:00-18:00,09:00-18:00,-
ATM,5cd93fb1d694b577614d2b72,Караганда,700078,"ТД ""NormaN""","г. Караганда, мкр. Гулдер-1, стр. 3/1",IN - OUT,инкассирован,"49.790869, 73.152930",KZT,KZT,-,09:00-23:00,09:00-23:00,09:00-23:00,-
ATM,5cd93fb1d694b577614d2b76,Костанай,700084,"Филиал АО ДБ ""Альфа-Банк""","г. Костанай, ул. Гоголя, 125",IN - OUT,инкассирован,"53.215427, 63.620236",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6746,Костанай,700117,"Филиал АО ДБ ""Альфа-Банк""","г. Костанай, ул. Гоголя, 125",IN - OUT,инкассирован,"53.215481, 63.620193",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6748,Нур-Султан,700057,"Филиал АО ДБ ""Альфа-Банк"" (БЦ ""Аффари"")","г. Нур-Султан, ул. А. Мамбетова, 24",IN - OUT,инкассирован,"51.165603, 71.423627",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d674b,Нур-Султан,700064,"Филиал АО ДБ ""Альфа-Банк"" (БЦ ""Аффари"")","г. Нур-Султан, ул. А. Мамбетова, 24",IN - OUT,инкассирован,"51.165583, 71.423530",KZT,USD/KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d674a,Нур-Султан,700107,"Филиал АО ДБ ""Альфа-Банк"" (БЦ ""Аффари"")","г. Нур-Султан, ул. А. Мамбетова, 24",IN - OUT,инкассирован,"51.165718, 71.423862",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93f87d694b577614d0978,Нур-Султан,700136,"ТЦ ""Тулпар""","г. Нур-Султан, ул. Валиханова, 24",IN - OUT,инкассирован,"51.174882, 71.439498",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,5e1c48c5856bcc01d28d674d,Нур-Султан,700159,"ТЦ ""Магнум""","г. Нур-Султан, пр. Туран, 55",IN - OUT,инкассирован,"51.114820, 71.398311",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6750,Нур-Султан,700125,"ТЦ ""Евразия""","г. Нур-Султан, ул. Петрова, 24",IN - OUT,инкассирован,"51.147433, 71.472560",KZT,KZT,-,10:00-21:00,10:00-21:00,10:00-21:00,-
ATM,5e1c48c5856bcc01d28d6751,Нур-Султан,700135,"ТРЦ ""MEGA Silk Way""","г. Нур-Султан, пр. Кабанбай батыр, 62",IN - OUT,инкассирован,"51.089630, 71.404738",KZT,KZT,-,10:00-23:00,10:00-23:00,10:00-23:00,-
ATM,5e1c48c5856bcc01d28d6752,Нур-Султан,700151,"ТРЦ ""Abu Dhabi Plaza""","г. Нур-Султан, ул. Сыганак, 16/5",IN - OUT,инкассирован,"51.122730, 71.427354",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93f61d694b577614ce9dd,Нур-Султан,700236,"Рынок ""Амир""","г. Нур-Султан, шоссе Алаш, 29/2",OUT,инкассирован,"51.202006,71.482331",KZT,KZT,-,10:00-17:00,10:00-17:00,10:00-17:00,-
ATM,5cd93f95d694b577614d1587,Нур-Султан,700092,"ТД ""Северный""","г. Нур-Султан, ул. 188, д. 9",OUT,инкассирован,"51.168565, 71.389476",KZT,KZT,-,10:00-21:00,10:00-21:00,10:00-21:00,-
ATM,5e1c48c5856bcc01d28d6753,Нур-Султан,700148,"ТД ""Даулет""","г. Нур-Султан,  ул. Биржан-сал, 2",IN - OUT,инкассирован,"51.192209, 71.407534",KZT,KZT,-,08:00-22:00,08:00-22:00,08:00-22:00,-
ATM,5cd93f61d694b577614ce9e3,Нур-Султан,700038,"ТД ""Азияпарк""","г. Нур-Султан, пр. Кабанбай батыра, 21",OUT,инкассирован,"51.128142, 71.412841",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6754,Нур-Султан,700124,"Супермаркет ""Магнум""","г. Нур-Султан, ул. Едил, 26",IN - OUT,инкассирован,"51.145279, 71.526585",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93f95d694b577614d158d,Нур-Султан,700093,"ДПФ ""Есиль""","г. Нур-Султан, пр. Кабанбай батыр, 13/2",IN - OUT,инкассирован,"51.137126, 71.414488",KZT,USD/KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93f95d694b577614d158b,Нур-Султан,700106,"ДПФ ""Есиль""","г. Нур-Султан, пр. Кабанбай батыр, 13/2",IN - OUT,инкассирован,"51.137119, 71.414617",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6755,Нур-Султан,700069,"ДПФ  ""Нурком""","г. Нур-Султан, пр. Момышулы, 2/2",IN - OUT,инкассирован,"51.134706, 71.462015",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fb1d694b577614d2b64,Нур-Султан,700071,"ДПФ  ""Нурком""","г. Нур-Султан, ул.Б.Момышулы 2/2",IN - OUT,инкассирован,"51.134746, 71.462165",KZT,USD/KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6756,Нур-Султан,700105,"ДПФ  ""Нурком""","г. Нур-Султан, ул. Момышулы, 2/2",IN - OUT,инкассирован,"51.134658, 71.462154",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6758,Павлодар,700091,"Филиал АО ДБ ""Альфа-Банк""","г. Павлодар, ул. Пахомова, 46/1, н.п. 81",IN - OUT,инкассирован,"52.280971, 76.962168",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c4d,Павлодар,700114,"Филиал АО ДБ ""Альфа-Банк""","г. Павлодар, ул. Пахомова, 46/1, н.п. 81",IN - OUT,инкассирован,"52.280912, 76.962157",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c4b,Павлодар,700096,"Здание Управления АО ""Водоканал""","г. Павлодар, ул. Каз. Правды, 1",IN - OUT,инкассирован,"52.388375, 76.968411",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c50,Павлодар,700099,"АО ""Казэнергокабель""","г. Павлодар, Промышленная зона, Строение 6/2",OUT,инкассирован,"52.251145, 76.995092",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6759,Петропавловск,700058,"ТРЦ ""Dostyk Mall""","г. Петропавловск, ул. Жумабаева, 91",IN - OUT,инкассирован,"54.869939, 69.127886",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d675a,Петропавловск,700045,"ТОО ""BioOperations""","СКО, Тайыншинский р-он, с. Чермошнянка, Промышленная зона, здание 1",OUT,инкассирован,"53.839018, 69.710354",KZT,KZT,-,09:00-22:00,09:00- 22:00,-,-
ATM,5cd93fc5d694b577614d3c52,Петропавловск,700051,Султан ЭММК,"г. Петропавловск, пр. Труда, 1",OUT,инкассирован,"54.851401, 69.129861",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d675b,Семей,700055,"ТД ""Дана""","г. Семей, ул. Мухамедханова, 36",OUT,инкассирован,"50.410832, 80.258055",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c5e,Семей,700088,"ТД ""SMALL""","г. Семей, ул. Ауэзова, 5",OUT,инкассирован,"50.394891, 80.228240",KZT,KZT,-,09:00-23:00,09:00-23:00,09:00-23:00,-
ATM,5cd93fc5d694b577614d3c62,Семей,700089,"Супермаркет ""ADAL""","г. Семей, пр. Шакарима, 75, н.п.1",IN - OUT,инкассирован,"50.417547, 80.256434",KZT,USD/KZT,-,08:00-00:00,08:00-00:00,08:00-00:00,-
ATM,5cd93fc5d694b577614d3c6a,Уральск,700066,"Филиал АО ДБ ""Альфа-Банк""","г. Уральск, ул. Сарайшык, 28",IN - OUT,инкассирован,"51.206371, 51.366581",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d675c,Уральск,700111,"Филиал АО ДБ ""Альфа-Банк""","г. Уральск, ул. Сарайшык, 28",IN - OUT,инкассирован,"51.206257, 51.366645",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c66,Уральск,700050,"ТЦ ""Павилион"", ДПФ ""Аксай""","г. Аксай, Мкр. 5А",OUT,инкассирован,"51.167394, 53.030501",KZT,KZT,-,09:00-19:00,09:00-19:00,09:00-19:00,-
ATM,5e1c48c5856bcc01d28d675d,Уральск,700149,"ТЦ ""Павилион"", ДПФ ""Аксай""","г. Аксай, Мкр. 5А",IN - OUT,инкассирован,"51.167354, 53.030565",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c68,Уральск,700053,"ТД ""Адал"", ДПФ","г. Уральск, ул. Кердери, 78",OUT,инкассирован,"51.206495, 51.381575",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c71,Усть-Каменогорск,700030,"Филиал АО ДБ ""Альфа-Банк""","г. Усть-Каменогорск, ул. Горького, 50",OUT,инкассирован,"49.949043, 82.623660",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c6f,Усть-Каменогорск,700122,"Филиал АО ДБ ""Альфа-Банк""","г. Усть-Каменогорск, ул. Горького, 50",IN - OUT,инкассирован,"49.949075, 82.623639",KZT,KZT,-,09:00-18:00,10:00-15:00,-,-
ATM,5e1c48c5856bcc01d28d675f,Усть-Каменогорск,700138,"ТД ""Айгерим""","г. Усть-Каменогорск, ул. Утепова 7/1",OUT,инкассирован,"49.899179, 82.618221",KZT,KZT,-,09:00-20:00,09:00-20:00,09:00-20:00,-
ATM,5e1c48c5856bcc01d28d6760,Усть-Каменогорск,700076,"ЖД Вокзал ""Өскемен-1""","г. Усть-Каменогорск, ул. Темиржолшылар 93/2",IN - OUT,инкассирован,"50.006565, 82.564299",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c73,Шымкент,700086,"Филиал АО ДБ ""Альфа-Банк""","г. Шымкент, ул. Тыныбаева, 7",IN - OUT,инкассирован,"42.320046, 69.596608",KZT,KZT,-,09:00-18:00,09:00-18:00,-,-
ATM,5e1c48c5856bcc01d28d6761,Шымкент,700112,"Филиал АО ДБ ""Альфа-Банк""","г. Шымкент, ул. Тыныбаева, 7",IN - OUT,инкассирован,"42.320070, 69.596578",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6762,Шымкент,700128,"Филиал АО ДБ ""Альфа-Банк""","г. Шымкент, ул. Тыныбаева, 7",IN - OUT,инкассирован,"42.320061, 69.596506",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c83,Шымкент,700113,"ТЦ ""Север""","г. Шымкент, ул. Рыскулова, 49",IN - OUT,инкассирован,"42.339169, 69.639576",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5e1c48c5856bcc01d28d6763,Шымкент,700140,"ТЦ ""Керемет""","г. Шымкент, ул. Байтурсынова, 81",IN - OUT,инкассирован,"42.339492, 69.601262",KZT,KZT,-,09:00-21:00,09:00-21:00,09:00-21:00,-
ATM,5e1c48c5856bcc01d28d6764,Шымкент,700095,"ТРК ""NAURYZ PARK""","г. Шымкент, пр. Байдибек би, 25",OUT,инкассирован,"42.353908, 69.614358",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,5e1c48c5856bcc01d28d6765,Шымкент,700139,"ТД ""Магнум""","г. Шымкент, ул. Володарского, 1/5",IN - OUT,инкассирован,"42.303160, 69.592132",KZT,KZT,-,09:00-21:00,09:00-21:00,09:00-21:00,-
ATM,5cd93fc5d694b577614d3c89,Экибастуз,700068,"Филиал АО ДБ ""Альфа-Банк""","г. Экибастуз, ул. Машхур Жусуп, 78а",IN - OUT,инкассирован,"51.719390, 75.330743",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5cd93fc5d694b577614d3c86,Экибастуз,700094,"ТРЦ ""Болашак +""","г. Экибастуз, ул. Ауэзова, 49Б/1",OUT,инкассирован,"51.728393, 75.321750",KZT,KZT,-,10:00-21:00,10:00-21:00,10:00-21:00,-
ATM,5e7906b3bfb0c109e67b5bbb,Нур-Султан,700161,"ТРЦ ""Аружан""","г. Нур-Султан, ул. Жансугурулы, 8/1",IN - OUT,инкассирован,"51.160163, 71.482703",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,5f9f768bd69f482702bf00bb,Актау,700166,"ТРК ""Жанаозен""","г. Жанаозен, мкр. Оркен",IN - OUT,инкассирован,"43.336507, 52.855401",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,5f9f768bd69f482702bf00bc,Актау,700167,"Гипермаркет ""ДИНА""","г. Актау, 4 мкр., 74",IN - OUT,инкассирован,"43.637600, 51.165276",KZT,KZT,-,10:00-21:00,10:00-21:00,10:00-21:00,-
ATM,5f9f768bd69f482702bf00bd,Нур-Султан,700169,Центр цветов Romantic,"г. Нур-Султан, ул. Абылайхана, 32",IN - OUT,инкассирован,"51.154276, 71.485189",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,5f9f768bd69f482702bf00c0,Шымкент,700168,"Филиал АО ДБ ""Альфа-Банк""","г. Шымкент, ул. Тыныбаева, 7",IN - OUT,инкассирован,"42.320114, 69.596584",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Актау,700206,"""Желтый рынок""","г. Актау, 31 мкр., 1",IN - OUT,инкассирован,"43.678018, 51.174488",KZT,KZT,-,09:00-18:00,09:00-18:00,09:00-18:00,-
ATM,-,Актау,700205,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, 26 мкр., 16",OUT,инкассирован,"43.661051, 51.163419",KZT,KZT,-,08:00-21:00,08:00-21:00,08:00-21:00,-
ATM,-,Актау,700227,"ТРК ""Зиба""","г. Жанаозен, мкр. Самал, 44",IN - OUT,инкассирован,"43.338820, 52.864720",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,-,Актау,700228,"ТЦ ""Астана""","г. Актау, 14 мкр., 100",IN - OUT,инкассирован,"43.652830, 51.141220",KZT,KZT,-,10:00-21:00,10:00-21:00,10:00-21:00,-
ATM,-,Актау,700195,"ТРЦ ""Байтерек""","г. Актау, 27 мкр., 90",IN - OUT,инкассирован,"43.672319, 51.158557",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Актау,700194,"Филиал АО ДБ ""Альфа-Банк""","г. Актау, 26 мкр., 16",IN - OUT,инкассирован,"43.661173, 51.163361",KZT,KZT,-,08:00-22:00,08:00-22:00,08:00-22:00,-
ATM,-,Актобе,700217,"ТЦ ""Алия""","г. Актобе, пр. Молдагуловой, 30а",IN - OUT,инкассирован,"50.289875, 57.156590",KZT,KZT,-,10:00-20:00,10:00-20:00,10:00-20:00,-
ATM,-,Актобе,700220,"ТД ""JANAT""","г. Актобе, ул. Заводская, 48",IN - OUT,инкассирован,"50.274405, 57.230426",KZT,KZT,-,09:00-19:00,09:00-19:00,09:00-19:00,-
ATM,-,Актобе,700192,"ТРК ""Keruen City""","г. Актобе, ул. Маметовой, 4",IN - OUT,инкассирован,"50.289216, 57.193885",KZT,KZT,-,10:00-00:00,10:00-00:00,10:00-00:00,-
ATM,-,Актобе,700193,"БЦ ""Нурдаулет""","г. Актобе, пр. Абилкайыр  Хана, 46",IN - OUT,инкассирован,"50.296457, 57.156327",KZT,KZT,-,09:00-20:00,09:00-20:00,09:00-20:00,-
ATM,-,Алматы,700197,"БЦ ""Сатти""","г. Талдыкорган, ул. Толебаева, 69",IN - OUT,инкассирован,"45.015181, 78.381831",KZT,KZT,-,08:00-22:00,08:00-22:00,08:00-22:00,-
ATM,-,Алматы,700203,"ДПФ ""Айманова""","г. Алматы, ул. Айманова, 140",IN - OUT,инкассирован,"43.235311, 76.898456",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Алматы,700204,"ГО АО ДБ ""Альфа-Банк""","г. Алматы, пр. Назарбаева, 226",IN - OUT,инкассирован,"43.232627, 76.950595",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Алматы,700177,"ДПФ ""Айманова""","г. Алматы, ул. Айманова, 140",IN - OUT,инкассирован,"43.235233, 76.898064",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Алматы,700191,"Многофункциональный комплекс ""Kaisar Plaza""","г. Алматы, пр. Желтоксан, 115",IN - OUT,инкассирован,"43.253007, 76.938614",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Нур-Султан,700172,"ДПО ""Есиль""","г. Нур-Султан, ул. Кабанбай Батыра, 13/2",IN - OUT,инкассирован,"51.137181, 71.414510",KZT,KZT,-,09:00-19:00,-,-,-
ATM,-,Нур-Султан,700173,"ТД ""Тон Сарайы""","г. Нур-Султан,  ул. Момышулы, 6",IN - OUT,инкассирован,"51.138229, 71.473513",KZT,KZT,-,10:00-22:00,10:00-22:00,10:00-22:00,-
ATM,-,Нур-Султан,700221,"ТД ""ИП Байырбекова""","г. Нур-Султан, пр. Мангелик Ел, 17, НП 256",IN - OUT,инкассирован,"51.116384, 71.433472",KZT,KZT,-,10:00-20:00,10:00-20:00,10:00-20:00,-
ATM,-,Нур-Султан,700188,"Деловой дом ""Алма-Ата""","г. Нур-Султан, ул. Иманова, 19",IN - OUT,инкассирован,"51.164654, 71.442159",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Атырау,700233,"ТД ""Байзар""","г. Атырау, ул. Кулманова, 111",IN - OUT,инкассирован,"47.108629, 51.900490",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Атырау,700189,"ТД ""Лимон""","г. Атырау, ул. Баймуханова, 66 Б",IN - OUT,инкассирован,"47.128460, 51.957210",KZT,KZT,-,09:00-20:00,09:00-20:00,09:00-20:00,-
ATM,-,Атырау,700190,"ТРЦ ""Тамаша""","г. Атырау, ул. Сатпаев, 37",IN - OUT,инкассирован,"47.104730, 51.883000",KZT,KZT,-,09:00-22:00,09:00-22:00,09:00-22:00,-
ATM,-,Караганда,700210,"ТЛЦ ""Самал""","г. Караганда, ул. Молокова, 123/5",IN - OUT,инкассирован,"49.783201, 73.101541",KZT,KZT,-,10:00-17:00,10:00-17:00,10:00-17:00,вт-вс
ATM,-,Караганда,700224,"Филиал АО ДБ ""Альфа-Банк""","г. Караганда, пр. Бухар Жырау, 72/3",IN - OUT,инкассирован,"49.798539, 73.091293",KZT,KZT,-,09:00-18:00,09:00-18:00,-,-
ATM,-,Караганда,700180," ТРЦ ""Global City""","г. Караганда, учетный квартал 134, ст. 921",IN - OUT,инкассирован,"49.806493, 73.152603",KZT,KZT,-,09:00-21:00,09:00-21:00,09:00-21:00,-
ATM,-,Караганда,700182,"ТРЦ ""Проспект""","г. Караганда, ул. Язева 14/1",IN - OUT,инкассирован,"49.776252, 73.134223",KZT,KZT,-,10:00-20:00,10:00-20:00,10:00-20:00,-
ATM,-,Караганда,700181,"ТД ""Галерея""","г. Караганда, пр. Назарбаева, 15",IN - OUT,инкассирован,"49.813783, 73.090496",KZT,KZT,24/7,24/7,24/7,24/7,-
ATM,-,Кокшетау,700209,"ТД ""Жеке Батыр""","г. Щучинск, ул. Абылай-Хана, 46а",IN - OUT,инкассирован,"52.938750, 70.205718",KZT,KZT,-,09:00-21:00,09:00-21:00,09:00-21:00,-
ATM,-,Кокшетау,700207,"Супермаркет ""Small""","г. Кокшетау, ул.  Ашимова, 228/1",IN - OUT,инкассирован,"53.279785, 69.412220",KZT,KZT,-,09:00-23:00,09:00-21:00,09:00-23:00,-
